lat;lon;number_sensors
9.9611556;49.7828207;1.0
9.97171525014867;49.815569322482084;1.0
9.927012;49.80370755;1.0
9.940517077613146;49.76017664165885;1.0
9.937471100826563;49.796949984261246;1.0
9.9532829;49.78505214999999;1.0
9.983546539455855;49.802292473066395;1.0
9.904502286320906;49.7864939237883;1.0
9.96872940850178;49.792365970607;1.0
9.9517208;49.7895625;1.0
9.932407992278176;49.78956762308538;1.0
9.94650522799775;49.780461992467;1.0
9.9884207;49.79572625;1.0
9.994311937280203;49.80375107464981;1.0
9.934299692763735;49.79534876015545;1.0
9.960928142575757;49.81750757865417;1.0
9.955845403028206;49.77384391693428;1.0
9.98551444436044;49.80299892926893;1.0
9.92028385;49.81152945;1.0
9.987662418035637;49.80858619139504;1.0
9.978082309391157;49.809963372774924;1.0
9.96027363564516;49.797478066848214;1.0
9.896121629910096;49.79215515277256;1.0
9.9096672;49.7745705;1.0
9.957389386420717;49.77385484954301;1.0
9.950485074142014;49.77753608281592;1.0
9.88581625;49.81543289999999;1.0
9.921250339323203;49.76676533885771;1.0
9.96643130606765;49.82302382089655;1.0
9.9775993;49.8078141;1.0
9.919741750000004;49.8115848;1.0
9.960022;49.7746742;1.0
9.924645932720237;49.77888235183764;1.0
9.96509985;49.79526555000001;1.0
9.961505929881243;49.79354561162746;1.0
9.953672952133916;49.752106232431174;1.0
9.92088374173285;49.78522403501672;1.0
9.982351564680878;49.80027895461418;1.0
9.963243361200027;49.8251905631336;1.0
9.9321115;49.7674042;1.0
9.9374355;49.77885555;1.0
9.89654595;49.77303455000001;1.0
9.986844611773064;49.80897355567794;1.0
9.986286476102935;49.80337875195525;1.0
9.927570132371633;49.81167050214105;1.0
9.968625992887656;49.78056806791529;1.0
9.952853049999998;49.7521934;1.0
9.950559864944262;49.762710981333726;1.0
9.968397811439585;49.80675017472596;1.0
9.921380664074679;49.83146466868086;1.0
9.947309635158376;49.75837404403153;1.0
9.987050876784133;49.80971302208001;1.0
9.967440334756851;49.72940820741437;1.0
9.926094055947027;49.803928107923525;1.0
9.9517002;49.81458599999999;1.0
9.899437232895467;49.792788870548655;1.0
9.9305194;49.7986284;1.0
9.961088099999998;49.80664599999999;1.0
9.973938265335097;49.808244917518614;1.0
9.916071925155276;49.792856742909876;1.0
9.987374583147576;49.808092352594365;1.0
9.97362375;49.80249935000001;1.0
9.9184831;49.81041285000001;1.0
9.98360505;49.80195415000001;1.0
9.983753851537127;49.804600583714816;1.0
9.948471258828153;49.803252601769856;1.0
9.944313016304966;49.774040349230425;1.0
9.919674247333498;49.81007321676206;1.0
9.981857754999783;49.79987868478933;1.0
9.951539443905672;49.78882663052615;1.0
9.9608108;49.810024;1.0
9.9267633;49.81543370000001;1.0
9.983299399999998;49.8133977;1.0
9.937491742948726;49.78241029467575;1.0
9.97195805;49.81065395;1.0
9.913825724714524;49.77141041213778;1.0
9.891638280356366;49.770947796088656;1.0
9.957980174827089;49.77269429573869;1.0
9.970344923634128;49.80822497889534;1.0
9.98431950598709;49.803940759135315;1.0
9.968921809352112;49.82159952989392;1.0
9.96272695;49.74314955;1.0
9.961338841456957;49.79093872439779;1.0
9.9297127;49.82151185;1.0
9.965958138053507;49.82089868018219;1.0
9.980553984667457;49.8012215103689;1.0
9.934365986271764;49.79480888970666;1.0
9.876149630551847;49.80995824828784;1.0
9.911978472123797;49.799004246253936;1.0
9.952831763607746;49.78988757446525;1.0
9.95762171563169;49.82230777630426;1.0
9.966159072600107;49.759385843950675;1.0
9.87703694766899;49.81203455577592;1.0
9.959400497350094;49.78088238336426;1.0
9.954610537918523;49.7582255558593;1.0
9.94815255;49.7633271;1.0
9.947626898808991;49.79052463314226;1.0
9.943357709819702;49.78592120955263;1.0
9.96224952786355;49.748383172325475;1.0
9.958447614559462;49.73923140979839;1.0
9.998167782243431;49.78974315103025;1.0
9.9386992;49.763283799999996;1.0
9.96080308773039;49.82014217632946;1.0
9.95584119838137;49.73643538233893;1.0
9.950356963102847;49.802887928526786;1.0
9.950864199727443;49.75954204975972;1.0
9.934667418595248;49.79797125310423;1.0
9.96937555;49.82224335;1.0
9.930779755268127;49.7898120929687;1.0
9.925716149415337;49.82162151636568;1.0
9.948940543983724;49.75686704972619;1.0
9.949609131781976;49.776593602525786;1.0
9.91755685;49.76878800000001;1.0
9.972444641469274;49.80429121887283;1.0
9.986609544239093;49.810717707392406;1.0
9.983867687785262;49.80453065099742;1.0
9.962826798820474;49.723289086689796;1.0
9.982255553889114;49.8086598028174;1.0
9.963120040745276;49.822918969370576;1.0
9.920496972218645;49.768878521714925;1.0
9.940272457158052;49.782088903378536;1.0
9.945091639550194;49.775122321918396;1.0
9.995297110424922;49.80213244100352;1.0
9.963575351100305;49.739010080081655;1.0
9.97232780549298;49.8038123468694;1.0
9.985421471147356;49.80046955686963;1.0
9.95967453982018;49.781234395872346;1.0
9.935037131657074;49.79083167635273;1.0
9.899535264838212;49.771128971310176;1.0
9.99205985;49.80350695;1.0
9.93385375;49.760872600000006;1.0
9.951900745758769;49.791094143280326;1.0
9.930993984531368;49.79216511914858;1.0
9.970159913037623;49.820235259777576;1.0
9.984279063351096;49.81460329778997;1.0
9.992517107815367;49.80356362782778;1.0
9.91806105;49.76745199999999;1.0
9.925763992186797;49.78012472121775;1.0
9.960147652857364;49.74290137383944;1.0
9.972982056296573;49.72086761142798;1.0
9.938688363386287;49.79951308555465;1.0
9.9384352;49.779542600000006;1.0
9.961578999043082;49.78923913339943;1.0
9.983783435012104;49.79854056499342;1.0
9.954197687494894;49.77916098935185;1.0
9.958538996824911;49.74977165934864;1.0
9.966369510883872;49.81609695945207;1.0
9.929600108591695;49.79462045903089;1.0
9.96173457496551;49.73891287658061;1.0
9.962451325675096;49.81912744436377;1.0
9.972168124377806;49.81794513416249;1.0
9.945879349999998;49.74890740000001;1.0
9.970526713078863;49.818484404464435;1.0
9.944346957703132;49.74604772943685;1.0
9.949149907658189;49.79129842596718;1.0
9.910339923809383;49.79919466550347;1.0
9.98302835;49.81284385000001;1.0
9.886176918199103;49.81598584563356;1.0
9.96068620464776;49.73781114870843;1.0
9.961310485759467;49.78881017590889;1.0
9.934160810506649;49.79211275736003;1.0
9.876708579833434;49.82125894439199;1.0
9.961018050035817;49.77927005084464;1.0
9.93203341990346;49.79570221936087;1.0
9.932876662265368;49.75835205250586;1.0
9.965258063590687;49.816882101180994;1.0
9.992609626155962;49.80256549111766;1.0
9.959766872638099;49.760029988907306;1.0
9.902636487944358;49.79415579915916;1.0
9.9867017;49.8057466;1.0
9.976132721030996;49.808170105764475;1.0
9.973448449999998;49.81242375;1.0
9.923485574983935;49.77380873141387;1.0
9.962672205158311;49.7374406218756;1.0
9.959975905284724;49.79069319684743;1.0
9.917962748688193;49.771793837998295;1.0
9.934434300000001;49.7633244;1.0
9.951674193948012;49.76310873667831;1.0
9.98152993346982;49.80890075409769;1.0
9.962962911061707;49.73134443241275;1.0
9.95222735;49.81436525000001;1.0
9.925009016564566;49.7720707509131;1.0
9.903876526821852;49.774858122783755;1.0
9.95416815849441;49.78479946821615;1.0
9.931244289132136;49.79196525493685;1.0
9.939434160434596;49.79535835464603;1.0
9.928141400000001;49.77654525;1.0
9.945410761905226;49.78339309210205;1.0
9.979140933459501;49.809500449778135;1.0
9.9046929;49.79266135;1.0
9.915479892360807;49.797159481843735;1.0
9.91794685;49.7863008;1.0
9.953356133021153;49.776468566538846;1.0
9.89387485;49.81298325;1.0
9.948757605461015;49.79412230674442;1.0
9.9240630476411;49.80197451709417;1.0
9.964055650000002;49.8239653;1.0
9.944406568608855;49.801962956209906;1.0
9.9554026748727;49.7757121323921;1.0
9.966296331879043;49.823185521708844;1.0
9.956914039952023;49.776872674333106;1.0
9.940884615904539;49.7986824772891;1.0
9.931714681084033;49.79556025132656;1.0
9.930659164241225;49.7849051786388;1.0
9.96335346056968;49.74043591803088;1.0
9.90388999303998;49.79830629401288;1.0
9.947552931975096;49.77684571526672;1.0
9.953909559975335;49.77517604593788;1.0
9.909596972325524;49.80876761270298;1.0
9.9046724;49.774074799999994;1.0
9.954216650529238;49.759590699974325;1.0
9.93797745635307;49.759464115147296;1.0
9.97628735;49.80354935;1.0
9.957550068915873;49.77164595296565;1.0
9.928484970179982;49.79133580610958;1.0
9.905455777940087;49.79403294065138;1.0
9.92132187800548;49.774305055575674;1.0
9.89434695;49.812562899999996;1.0
9.898456280169237;49.791710051780385;1.0
9.95408645;49.7917698;1.0
9.954516903813284;49.734706248330276;1.0
9.979891920647834;49.82472280609088;1.0
9.967859933291477;49.71892887573225;1.0
9.935661965848404;49.798873766471154;1.0
9.933280867502006;49.76223598043873;1.0
9.958283156684724;49.75574343001024;1.0
9.97060165;49.821506600000006;1.0
9.941408400560748;49.77770354871003;1.0
9.924919049999998;49.82147195;1.0
9.947358936669929;49.77186595628507;1.0
9.944774495726296;49.78363366605749;1.0
9.990070599266533;49.80000831708122;1.0
9.957376962465851;49.8186444219488;1.0
9.924496777212145;49.784784295947034;1.0
9.95511942584182;49.751544547943276;1.0
9.967168074220536;49.80774152478491;1.0
9.90853955;49.79093329999999;1.0
9.947349000080957;49.75723519940768;1.0
9.940439436173003;49.79944104102335;1.0
9.91670215;49.82339895000001;1.0
9.937968815734747;49.76018175495553;1.0
9.957712464071458;49.74197160836234;1.0
9.960786846554976;49.76187581352906;1.0
9.992348736267669;49.80306521561378;1.0
9.98096865;49.80800865;1.0
9.9628105;49.81671835;1.0
9.953570166354881;49.79178371797372;1.0
9.9858272;49.800343700000006;1.0
9.89425044217057;49.79501783268925;1.0
9.960238475123793;49.79063374881883;1.0
9.924567935505834;49.769373437116116;1.0
9.971390899793096;49.81256126754264;1.0
9.929501845782227;49.79348686084315;1.0
9.978932331530428;49.795987796401384;1.0
9.931057221563014;49.78193076405716;1.0
9.990831545138855;49.81265100757018;1.0
9.922181168573983;49.828830258519076;1.0
9.8890254330995;49.773057118754465;1.0
9.968595401530141;49.818056658178435;1.0
9.918477748923694;49.772387940984956;1.0
9.990126170248494;49.80072716587633;1.0
9.96916465;49.82220875;1.0
9.943382305586765;49.80230957154573;1.0
9.93762635;49.77700170000001;1.0
9.941418425053824;49.782123440640106;1.0
9.97444450543817;49.80679759010586;1.0
9.980188427788168;49.8088168943757;1.0
9.963768728235392;49.799206267344786;1.0
9.909607072126793;49.77124174910301;1.0
9.956118107379792;49.773355028393276;1.0
9.934184953924863;49.7588693121856;1.0
9.971713673497746;49.7251986518625;1.0
9.962666534616087;49.743107247337456;1.0
9.935444857979329;49.79670679606187;1.0
9.989497199080237;49.811345550907106;1.0
9.950552340670258;49.802637927389746;1.0
9.937683157540793;49.786931311566505;1.0
9.970166222111539;49.822354440770006;1.0
9.923389388079393;49.822795461609076;1.0
9.959136349999998;49.7944639;1.0
9.935174247804405;49.76164337015371;1.0
9.940586478298416;49.779407736058744;1.0
9.957393400353572;49.773799760094576;1.0
9.918075181747401;49.81616924775218;1.0
9.975504127150304;49.787212771616275;1.0
9.903221338898314;49.773123028187285;1.0
9.959685900000002;49.80575;1.0
9.958787049999998;49.77313705;1.0
9.89431885;49.79555855;1.0
9.956271918867523;49.79601237448797;1.0
9.954087712789958;49.78292726422226;1.0
9.916207746215116;49.78596610744671;1.0
9.947580618287873;49.763292506568774;1.0
9.934858909343506;49.77985806739485;1.0
9.941395719119194;49.76272930107471;1.0
9.985143190225806;49.800529082403;1.0
9.944218725371268;49.802594961551655;1.0
9.930805599427655;49.791161854555924;1.0
9.964428483311963;49.82370050013827;1.0
9.950372287048461;49.760096894722956;1.0
9.9247857;49.8045604;1.0
9.941556452002413;49.7749653328181;1.0
9.9610088;49.8052221;1.0
9.981637759282542;49.81061936103716;1.0
9.968803192654935;49.80710562563922;1.0
9.978510796622874;49.75146193278182;1.0
9.954340685634977;49.7719174989107;1.0
9.956502301753238;49.73529053418684;1.0
9.961205626224311;49.82056472935983;1.0
9.973145349999998;49.81184749999999;1.0
9.978674064161977;49.8053626316299;1.0
9.913897875565503;49.78839295532402;1.0
9.966607597366163;49.73136091085069;1.0
9.945412439679496;49.757387830715615;1.0
9.908653165593098;49.80068975534522;1.0
9.95741649035627;49.752454329404365;1.0
9.951751635395675;49.752299331788166;1.0
9.927465677714695;49.79568847312858;1.0
9.934793221796888;49.79732061001221;1.0
9.930537964992608;49.759505051975175;1.0
9.966485664757958;49.71279224587752;1.0
9.918894506280683;49.78947400123021;1.0
9.95343013617104;49.805630306095956;1.0
9.982931463990488;49.8129224853686;1.0
9.918117272239838;49.81032612923212;1.0
9.941425825303783;49.788204116564636;1.0
9.98662841361941;49.80650915431318;1.0
9.983195797875949;49.80307384503122;1.0
9.9259784;49.777184600000005;1.0
9.898222450000002;49.79532475;1.0
9.969549159085712;49.73360243173706;1.0
9.941596316824537;49.803937415411006;1.0
9.936729639615065;49.74777223427761;1.0
9.899771856189393;49.79526405957258;1.0
9.935511821299992;49.78035018052662;1.0
9.961242714567064;49.78687017626446;1.0
9.97929125;49.80966995;1.0
9.917454;49.81591400000001;1.0
9.94161663611304;49.774453802533074;1.0
9.950150950067151;49.77338473527693;1.0
9.970982929585851;49.82061936034929;1.0
9.969128393617797;49.78548570849178;1.0
9.93633259844824;49.7959732827834;1.0
9.909554453627294;49.79138018992057;1.0
9.96247989613368;49.72933646871236;1.0
9.97183751547408;49.80782089989935;1.0
9.9824521;49.80059385000001;1.0
9.959380687075976;49.8219697344404;1.0
9.989752842050512;49.793859180451676;1.0
9.969564627721317;49.82001493489675;1.0
9.98505195;49.80535745;1.0
9.973133262897678;49.823138200016615;1.0
9.94958615;49.80408419999999;1.0
9.941547266629524;49.761860500044996;1.0
9.964779067884141;49.73787229746765;1.0
9.955261370995883;49.819636342394354;1.0
9.901307800000001;49.80602005000001;1.0
9.952623693411148;49.7603060935331;1.0
9.971644805465257;49.8152663006962;1.0
9.945330350901898;49.776902529725675;1.0
9.931263800394607;49.76679920001595;1.0
9.94647121488198;49.79299191113046;1.0
9.960431164040324;49.826658903913746;1.0
9.986390572359081;49.813691431785536;1.0
9.962600591565526;49.748002810790226;1.0
9.929941123255599;49.79562935158465;1.0
9.9504355;49.79223395;1.0
9.97619030943889;49.806131572268974;1.0
9.916602730457562;49.771404417590134;1.0
9.989046267325241;49.811735275824525;1.0
9.96481118204499;49.724823322940004;1.0
9.950409867201918;49.76379110978213;1.0
9.948874748334417;49.756263226605824;1.0
9.911130077311334;49.79652569323806;1.0
9.92966931745739;49.772098602021245;1.0
9.917535925388517;49.81003423876014;1.0
9.926798503174252;49.80201525318796;1.0
9.876493749999998;49.7683041;1.0
9.894674967503146;49.79759825245996;1.0
9.899593294613119;49.79833519411843;1.0
9.96273783571729;49.798622914281566;1.0
9.945326192968047;49.75915472974348;1.0
9.97233285;49.8049785;1.0
9.899680538328811;49.79115794960613;1.0
9.970051018373342;49.81962172698764;1.0
9.945863195159346;49.763706976;1.0
9.956360918579316;49.747147591380475;1.0
9.971058703038176;49.80442158355715;1.0
9.9197519;49.820045;1.0
9.959147298548094;49.77710329612565;1.0
9.9862707700056;49.80949263143828;1.0
9.983630698780047;49.804290100378964;1.0
9.904663373316412;49.79152941206127;1.0
9.895395708895071;49.805612981515424;1.0
9.932170856828616;49.78869322333503;1.0
9.97968305;49.80918955;1.0
9.893136166060163;49.813022951091824;1.0
9.971727353372332;49.809338315064316;1.0
9.986515794575944;49.7998180542105;1.0
9.933531869871693;49.79441136943913;1.0
9.9792221;49.8037294;1.0
9.97491865;49.80276475;1.0
9.960869288281415;49.79356312897518;1.0
9.957480340246422;49.77337933210843;1.0
9.96008315651718;49.79046495449553;1.0
9.950257527006194;49.76269471769381;1.0
9.935094227833217;49.798380012839786;1.0
9.945598151136553;49.750541266729186;1.0
9.95176095;49.7520152;1.0
9.947350792176053;49.78497979402;1.0
9.935232835231377;49.79904639062312;1.0
9.987252463869766;49.80518180835482;1.0
9.899394036030293;49.80705130455232;1.0
9.913359954706932;49.76632074959001;1.0
9.96533834470175;49.81690074934018;1.0
9.970403880631874;49.75254118362441;1.0
9.922125632723539;49.829076901133156;1.0
9.9085686;49.8097644;1.0
9.935749846365333;49.79654806373204;1.0
9.94202865;49.8043365;1.0
9.948443349999998;49.77684035000001;1.0
9.960883249999998;49.78703755;1.0
9.971637563026675;49.72354911426933;1.0
9.934082308158851;49.745455562952976;1.0
9.93201425;49.7609904;1.0
9.959068451801057;49.7948166729865;1.0
9.96894125;49.81414134999999;1.0
9.981347488103737;49.813000635241224;1.0
9.922761047340519;49.825521680212795;1.0
9.92871685;49.80110989999999;1.0
9.971103923804515;49.72598050605021;1.0
9.883795250207786;49.76976614924306;1.0
9.929876972123687;49.78872155671233;1.0
9.949878218604274;49.79056456256553;1.0
9.91633985;49.785776350000006;1.0
9.925814975454852;49.79736631710446;1.0
9.938834856126867;49.78514980995118;1.0
9.952836400393792;49.78354471670646;1.0
9.933253836875872;49.77712471417019;1.0
9.960248304922755;49.816586885235516;1.0
9.961407877869304;49.787967515752385;1.0
9.96064398405777;49.796628666991005;1.0
9.910163280085;49.79106454536065;1.0
9.982137893079411;49.80554640284301;1.0
9.965500354548274;49.80802182337169;1.0
9.938980822054807;49.763745263789254;1.0
9.899119566982293;49.79081455400649;1.0
9.959547775174947;49.73710012780526;1.0
9.942344017112823;49.80451633977688;1.0
9.9299129;49.82152270000001;1.0
9.965903242827087;49.81529716975415;1.0
9.904987633880236;49.7910869716654;1.0
9.984255555871359;49.81288068883972;1.0
9.9516797;49.78856044999999;1.0
9.974349307237556;49.81381793097083;1.0
9.971425764570572;49.82004102659828;1.0
9.959603816628993;49.827494350191394;1.0
9.950333819724603;49.77525603575576;1.0
9.984999854739911;49.80853227100956;1.0
9.98033120016317;49.81053042191032;1.0
9.931285688582706;49.757716957013976;1.0
9.962847669609364;49.74047899991035;1.0
9.980534993959207;49.82465561807923;1.0
9.942620659358322;49.78838881539916;1.0
9.90085161762462;49.77249019856416;1.0
9.958219766051387;49.73496408467154;1.0
9.98994025;49.8012093;1.0
9.98759048859491;49.8082603078327;1.0
9.956142871193359;49.77757572375536;1.0
9.934740582005842;49.79163605500893;1.0
9.949763155483456;49.77831786416437;1.0
9.905499503960863;49.79701299494457;1.0
9.966143413555848;49.823006225804775;1.0
9.96820121325809;49.73532649451221;1.0
9.962598245269136;49.825076433198106;1.0
9.960248405786757;49.82663396690123;1.0
9.963379448441586;49.822408682398084;1.0
9.941146949999997;49.76587664999999;1.0
9.918153677811867;49.793869510371216;1.0
9.935927433092537;49.761894227145525;1.0
9.98839363153226;49.80869360542841;1.0
9.957463525767539;49.819753904455574;1.0
9.917611226252447;49.81449650559947;1.0
9.99991879167226;49.79953853065546;1.0
9.931737384674344;49.79522942856469;1.0
9.97216379364976;49.72228796097599;1.0
9.939827694082842;49.795124553735974;1.0
9.927907733590917;49.82036526705468;1.0
9.956970655926273;49.785459696469715;1.0
9.922790131573473;49.793935322109;1.0
9.943878004016415;49.78880776813621;1.0
9.942321366403775;49.78292594935144;1.0
9.950766084253953;49.76439334844628;1.0
9.935137509733119;49.77527974111909;1.0
9.8988848;49.7940466;1.0
9.946875826031626;49.774718262714316;1.0
9.99451127928961;49.80605449264397;1.0
9.896777413824127;49.79556102493848;1.0
9.908280797010333;49.793878059107506;1.0
9.96393195;49.72391675;1.0
9.972338442617957;49.82327734980228;1.0
9.958845785793226;49.82719291518942;1.0
9.961517516952975;49.82600994812483;1.0
9.94935375866995;49.76117443129564;1.0
9.93949535274531;49.80493311075249;1.0
9.993620822069058;49.803021650367604;1.0
9.952624357571713;49.75749092567732;1.0
9.93368411354226;49.79552006698906;1.0
9.974495192337338;49.72226950457826;1.0
9.95895735407677;49.78727983490485;1.0
9.925322900000001;49.77163414999999;1.0
9.959943259841307;49.767633155544026;1.0
9.93499116098183;49.789960649454926;1.0
9.902781660802834;49.795262173285224;1.0
9.960177970133016;49.81588035957047;1.0
9.918980090191369;49.81534818780781;1.0
9.959952478565901;49.81678940337918;1.0
9.951219366352023;49.76289222943525;1.0
9.942185631661431;49.784443676733076;1.0
9.903875876660562;49.79577541132642;1.0
9.907662683377565;49.79213987534368;1.0
9.96707005;49.82139495;1.0
9.9485451;49.7668628;1.0
9.9090432;49.78761325;1.0
9.975959300000001;49.80254539999999;1.0
9.984657731980471;49.80250214905603;1.0
9.964204907071833;49.82168219244603;1.0
9.958875926452004;49.81971549504447;1.0
9.976271269452148;49.82375100332834;1.0
9.931968369864414;49.79189823179036;1.0
9.935054453973457;49.75862819993021;1.0
9.971782324495944;49.721648447818495;1.0
9.984948116499096;49.81227674951231;1.0
9.9918417796207;49.79880179237693;1.0
9.993696056199434;49.797559372688035;1.0
9.9093086;49.8019076;1.0
9.966890073310402;49.721223756933185;1.0
9.938007049024268;49.80334998687726;1.0
9.926832879606367;49.7934312967485;1.0
9.970337658836083;49.808451765532006;1.0
9.952799600000002;49.75976179999999;1.0
9.97625385;49.7905535;1.0
9.979805636065528;49.80928563561612;1.0
9.914773057332537;49.777429858994324;1.0
9.990532699999996;49.8002106;1.0
9.940878800000002;49.77724545000001;1.0
9.960286382059373;49.791054862833434;1.0
9.970185021470037;49.805689673908006;1.0
9.93308555;49.75942545;1.0
9.971195265877183;49.824380900981325;1.0
9.958597199999998;49.76260795;1.0
9.919308078470213;49.79309304204899;1.0
9.934251115093053;49.76076506373409;1.0
9.91961654521439;49.810258048536156;1.0
9.953588308541187;49.73515491547765;1.0
9.985756500000004;49.800534000000006;1.0
9.928922457282043;49.79384608338185;1.0
9.931073418043377;49.78250226503356;1.0
9.953452832414364;49.806817383477565;1.0
9.948817876048377;49.75660845836124;1.0
9.921040330807262;49.81139165130108;1.0
9.961080558830533;49.74355397954657;1.0
9.985106366166118;49.80568623187542;1.0
9.913408069929558;49.77364500848057;1.0
9.934560629956783;49.78030127972793;1.0
9.988487907330637;49.79979551836882;1.0
9.926657618664896;49.78013484812331;1.0
9.939585623101788;49.78068901005547;1.0
9.9582228;49.7360585;1.0
9.963299354346171;49.736666664289615;1.0
9.966531254397056;49.738378974317285;1.0
9.961294526995195;49.7382538874473;1.0
9.951661062830722;49.75941644075952;1.0
9.953001818393199;49.74980588989111;1.0
9.916977006281696;49.82177617756422;1.0
9.956433186497422;49.7855546969091;1.0
9.98274415;49.8131106;1.0
9.927066569966373;49.778453557788595;1.0
9.958578746590558;49.787702982744435;1.0
9.90353683859385;49.796412428573376;1.0
9.91999289086174;49.78991801154307;1.0
9.990496813515852;49.795040171533536;1.0
9.912061727149126;49.7974170475632;1.0
9.9162681;49.82895405;1.0
9.960880086656182;49.75809940831915;1.0
9.90541005;49.79199129999999;1.0
9.92034909885186;49.830628324775034;1.0
9.946949232256218;49.779988766673824;1.0
9.962819659414427;49.79420806790163;1.0
9.93374921779873;49.79678958096153;1.0
9.940961598984742;49.77886196053429;1.0
9.902207273460627;49.78619420345296;1.0
9.924080467292931;49.77929944688825;1.0
9.96899595;49.82218105000001;1.0
9.963378654391182;49.81608638016962;1.0
9.971330011837956;49.823682479465425;1.0
9.922925455727835;49.81251616526863;1.0
9.9139100039874;49.801522897568795;1.0
9.93181475;49.76873685;1.0
9.971887369569144;49.82288025217862;1.0
9.98899203427329;49.794798139608154;1.0
9.958497574953027;49.75251110478875;1.0
9.917372668696485;49.76798621451988;1.0
9.945490122877308;49.79651958799038;1.0
9.97334865;49.79055475000001;1.0
9.986531972359082;49.81420423178554;1.0
9.969898691942984;49.75860200496992;1.0
9.933256700609363;49.78287234832543;1.0
9.963155082229704;49.822339653829204;1.0
9.95591961363698;49.747536442876495;1.0
9.984549919015123;49.810347807865064;1.0
9.984528394739886;49.8117849393446;1.0
9.91462882838865;49.78696910800856;1.0
9.953331663264233;49.78179789296561;1.0
9.89126515;49.79065024999999;1.0
9.98856358304453;49.81138174675778;1.0
9.96948635;49.81114885;1.0
9.981998434385687;49.8163727139821;1.0
9.96628807684001;49.72382818589725;1.0
9.93241825;49.7580998;1.0
9.989652604044645;49.800558911920525;1.0
9.9478291;49.80361495000001;1.0
9.950429669218039;49.789075292306215;1.0
9.970183021488332;49.80550544216493;1.0
9.9285554;49.7731316;1.0
